name,latitude,longitude,weight
2023_10_15T17_22_10.911646.gpx,30.0540013,-90.3698696,1
2023_10_15T02_53_03.982992Z.gpx,38.634234864715324,-121.3829676630823,1
2023_06_13T15_01_56.030108Z.gpx,47.6928263,-122.10657169999999,1
2023_06_01T14_06_03.971170Z.gpx,47.6937402,-122.097099,1
2023_05_31T13_23_52.655849Z.gpx,47.7861839,-122.19700859999999,1
2023_05_22T22_35_36.816350Z.gpx,47.771113799999995,-122.19019019999999,1
2023_10_15T17_32_08.521149.gpx,25.0479667,121.5442678,1
2023_10_15T19_00_35.330208Z.gpx,40.397909225515996,-74.22614075633523,1
2023_07_08T00_19_23.689135Z.gpx,47.8767206,-122.2406414,1
2023_05_30T21_45_05.635810Z.gpx,47.851134099999996,-122.2573604,1
2023_10_15T20_29_24.735572.gpx,24.974727599999998,121.53480929999999,1
2023_10_15T14_33_26.344421.gpx,51.6304679,-0.7543905,1
2023_05_06T21_45_42.206635Z.gpx,47.6652968,-122.03021349999999,1
2023_05_22T13_26_49.735654Z.gpx,47.7113516,-122.1475512,1
2023_03_29T14_07_29.122429Z.gpx,47.7729028,-122.19027059999999,1
2023_04_11T22_37_44.674691Z.gpx,47.867587199999996,-122.2455179,1
2023_10_15T18_23_37.326981Z.gpx,41.05554462730904,-75.09200344891597,1
2023_06_08T21_27_38.788384Z.gpx,47.936941,-122.26454369999999,1
2023_10_15T08_35_48.968132.gpx,24.6795804,120.8690273,1
2023_10_15T19_04_39.884783Z.gpx,38.75938957268896,-121.29795979384839,1
2023_07_21T15_44_35.000567Z.gpx,47.7116441,-122.1581126,1
2023_10_15T19_02_42.272239Z.gpx,22.8550269,120.29007519999999,1
2023_05_27T22_53_58.476621Z.gpx,47.636680299999995,-122.1928025,1
2023_03_31T13_57_27.088699Z.gpx,47.815412699999996,-122.2338932,1
2023_10_15T18_44_07.331207.gpx,37.2906361,-122.02829659999999,1
2023_07_14T22_42_04.587766Z.gpx,47.7779295,-122.1923133,1
2023_06_07T20_01_15.099883Z.gpx,47.930220399999996,-122.25401439999999,1
2023_05_29T04_23_01.120739Z.gpx,47.76101,-122.1845496,1
2023_04_19T22_36_00.884472Z.gpx,47.8926245,-122.2205206,1
2023_06_20T13_53_43.781744Z.gpx,47.7900742,-122.20443259999999,1
2023_05_20T23_03_04.065471Z.gpx,48.037940899999995,-122.178636,1
2023_10_15T17_03_46.921406.gpx,30.144449299999998,-90.7624077,1
2023_04_12T22_48_31.138913Z.gpx,47.7384924,-122.18763969999999,1
2023_06_21T15_07_06.259048Z.gpx,47.7039938,-122.12899639999999,1
2023_10_15T19_12_36.427233.gpx,25.0458733,121.5024626,1
2023_10_15T08_15_05.379977.gpx,24.4775518,120.6920468,1
2023_03_26T02_00_09.224794Z.gpx,47.6939606,-122.0991839,1
2023_10_15T18_32_59.098373Z.gpx,38.788465195056204,-121.2911732935637,1
2023_10_15T16_29_46.421829Z.gpx,22.9777031,120.24806819999999,1
2023_05_04T13_39_51.032768Z.gpx,47.710834399999996,-122.1318654,1
2023_07_24T14_14_30.725056Z.gpx,47.807448199999996,-122.2276878,1
2023_05_05T13_54_15.028227Z.gpx,47.8162291,-122.2357533,1
2023_07_17T15_10_56.367878Z.gpx,47.7933239,-122.21092879999999,1
2023_10_15T14_45_14.741892.gpx,22.6610142,120.3092171,1
2023_10_15T18_36_20.727792.gpx,25.0403311,121.5454666,1
2023_05_10T11_54_53.474748Z.gpx,47.4939423,-122.1922798,1
2023_05_03T13_41_38.023684Z.gpx,47.6939631,-122.0990827,1
2023_07_20T14_38_30.183825Z.gpx,47.8521545,-122.2562571,1
2023_06_27T22_23_52.463487Z.gpx,47.717684299999995,-122.1873256,1
2023_10_15T20_10_53.943432.gpx,24.9542388,121.32492549999999,1
2023_03_24T14_08_13.982650Z.gpx,47.7065185,-122.1318443,1
2023_04_19T14_32_32.145571Z.gpx,47.7462826,-122.1868432,1
2023_03_29T13_56_41.961745Z.gpx,47.7112433,-122.1361927,1
2023_06_02T16_15_47.730985Z.gpx,47.711492,-122.1639299,1
2023_06_07T23_19_09.379640Z.gpx,47.693888,-122.099094,1
2023_10_15T17_32_31.513454.gpx,29.951299199999998,-90.3196636,1
2023_05_03T13_52_18.767242Z.gpx,47.7108457,-122.13186959999999,1
2023_10_15T16_44_48.711161.gpx,30.368618599999998,-91.0477552,1
2023_06_27T00_17_09.280355Z.gpx,47.8768205,-122.24044099999999,1
2023_04_11T22_47_44.647246Z.gpx,47.744053199999996,-122.18726249999999,1
2023_07_21T01_54_02.693174Z.gpx,47.836530499999995,-122.2732693,1
2023_03_28T14_19_17.427783Z.gpx,47.710887799999995,-122.131875,1
2023_10_15T14_32_04.524122.gpx,24.754485499999998,120.95574649999999,1
2023_06_21T22_36_14.765209Z.gpx,47.7568406,-122.1849276,1
2023_07_07T00_15_57.970841Z.gpx,47.8872833,-122.22726089999999,1
2023_05_25T13_40_51.838023Z.gpx,47.7705717,-122.1897911,1
2023_07_13T12_42_53.945491Z.gpx,47.493200699999996,-122.1918175,1
2023_05_20T23_24_32.758230Z.gpx,47.7296921,-122.18898659999999,1
2023_04_11T13_44_09.267016Z.gpx,47.711518899999994,-122.16474989999999,1
2023_05_11T22_27_25.058394Z.gpx,47.932165399999995,-122.26078539999999,1
2023_05_08T13_15_26.511144Z.gpx,47.693953799999996,-122.09909069999999,1
2023_10_15T17_31_56.183139Z.gpx,41.67279337933099,-72.88605738340794,1
2023_10_15T19_02_01.725363.gpx,25.04072,121.54608619999999,1
2023_10_15T19_26_23.807400.gpx,37.3240926,-122.0335891,1
2023_07_07T00_05_25.696125Z.gpx,47.940442399999995,-122.26295429999999,1
2023_04_01T01_04_36.323270Z.gpx,47.703052899999996,-122.0932735,1
2023_07_22T00_25_28.739046Z.gpx,47.9405341,-122.2625937,1
2023_07_25T02_28_36.283624Z.gpx,47.589975599999995,-122.25142079999999,1
2023_06_27T00_32_34.510489Z.gpx,47.7088591,-122.17498719999999,1
2023_05_24T23_18_17.919915Z.gpx,47.9370012,-122.26710539999999,1
2023_04_17T13_57_13.740489Z.gpx,47.711262999999995,-122.13619059999999,1
2023_07_13T22_51_39.554314Z.gpx,47.8926946,-122.22036539999999,1
1970_01_01T00_00_45.884003Z.gpx,22.6252815,120.2745133,1
2023_10_15T18_39_02.421789.gpx,25.0406129,121.5451954,1
2023_10_15T01_36_29.994264Z.gpx,38.76892240607462,-121.26641203561203,1
2023_05_15T18_53_32.228872Z.gpx,47.711528,-122.1560512,1
2023_05_09T15_02_22.491038Z.gpx,47.883584,-122.23116329999999,1
2023_10_15T17_29_57.009859.gpx,29.9795634,-90.3342304,1
2023_10_15T19_28_08.272272Z.gpx,38.753116394317054,-121.2797321894291,1
2023_10_15T20_29_27.802682Z.gpx,40.37381930280643,-74.307099011579,1
2023_10_15T18_04_37.304196Z.gpx,41.54321900417798,-72.97346406308785,1
2023_10_15T20_08_52.846238Z.gpx,26.233543600261537,-80.2967871614765,1
2023_10_15T09_53_41.358374.gpx,24.684902299999997,120.8694285,1
2023_05_20T22_43_04.050995Z.gpx,48.3238874,-122.3294887,1
2023_10_15T16_29_58.524340Z.gpx,41.55509211549263,-72.96129912854346,1
2023_06_25T03_47_07.076933Z.gpx,47.664445,-122.02737529999999,1
2023_10_15T16_36_40.918779.gpx,30.434677699999998,-91.17709649999999,1
2023_04_02T20_09_21.719329Z.gpx,47.5905024,-122.3035094,1
2023_10_15T15_09_48.993075Z.gpx,40.46549448356368,-74.31408526443434,1
2023_04_02T19_46_51.173438Z.gpx,47.6760042,-122.1066987,1
2023_07_07T14_16_31.574418Z.gpx,47.6953876,-122.09328509999999,1
2023_10_15T17_18_26.870457.gpx,25.043267699999998,121.5089368,1
2023_03_24T22_01_22.796875Z.gpx,47.904722899999996,-122.2097812,1
2023_10_15T15_27_19.006977.gpx,24.978377599999998,121.5087313,1
2023_05_20T17_27_35.517181Z.gpx,47.992363499999996,-122.1806273,1
2023_10_15T19_18_21.629297.gpx,40.273342899999996,-111.6852127,1
2023_05_23T13_16_35.408924Z.gpx,47.6938757,-122.09912299999999,1
2023_10_15T08_05_05.374666.gpx,24.337118099999998,120.6435223,1
2023_07_16T18_10_15.325118Z.gpx,47.6938187,-122.09923099999999,1
2023_10_15T18_59_08.326474Z.gpx,40.394910539698806,-74.22285428338947,1
2023_05_10T20_57_26.935933Z.gpx,47.881022699999995,-122.23520859999999,1
2023_04_26T15_38_15.852285Z.gpx,47.8431557,-122.2589167,1
2023_07_20T14_17_56.136974Z.gpx,47.693146,-122.1104266,1
2023_06_15T13_31_20.603777Z.gpx,47.7024292,-122.09357899999999,1
2023_07_25T15_43_37.891490Z.gpx,47.6784828,-122.1046372,1
2023_10_15T16_43_17.256496.gpx,25.041207,121.5103527,1
2023_05_04T13_50_49.535515Z.gpx,47.7894471,-122.203294,1
2023_07_21T15_54_35.097966Z.gpx,47.8102739,-122.2291346,1
2023_04_03T22_55_24.276165Z.gpx,47.9085606,-122.2248747,1
2023_04_10T22_39_09.002401Z.gpx,47.758104599999996,-122.1844505,1
2023_07_20T02_00_13.302270Z.gpx,47.9403375,-122.26479049999999,1
2023_10_15T08_25_05.698408.gpx,24.6057442,120.79434339999999,1
2023_07_22T01_30_05.782279Z.gpx,47.693873499999995,-122.0993324,1
2023_07_19T15_01_57.058390Z.gpx,47.8739783,-122.2430292,1
2023_06_27T14_05_56.973346Z.gpx,47.8121027,-122.2301079,1
2023_10_15T18_59_28.125961.gpx,25.0401287,121.54554549999999,1
2023_05_28T00_49_28.108918Z.gpx,47.7121432,-122.1792242,1
2023_05_26T01_15_36.537180Z.gpx,47.6726356,-122.0912599,1
2023_03_24T13_56_35.143678Z.gpx,47.693916599999994,-122.099103,1
2023_10_15T00_57_13.736479Z.gpx,38.78351780455351,-121.28653171194506,1
2023_07_08T18_51_21.987532Z.gpx,47.694155099999996,-122.0993572,1
2023_06_27T22_03_52.425469Z.gpx,47.9234559,-122.2398734,1
2023_10_15T16_56_34.176363Z.gpx,41.07417076190151,-75.11251578188111,1
2023_10_15T07_57_18.424708.gpx,24.2960639,120.5911206,1
2023_06_09T15_28_00.427267Z.gpx,47.7771999,-122.19156419999999,1
2023_10_15T17_18_22.144581Z.gpx,41.6342136423954,-72.87359881810688,1
2023_05_20T22_33_04.023250Z.gpx,48.461795599999995,-122.34167749999999,1
2023_10_15T17_24_29.825089.gpx,25.0456807,121.5194679,1
2023_10_15T16_03_42.195975.gpx,30.5466612,-91.7480387,1
2023_05_04T22_51_35.994521Z.gpx,47.7498587,-122.187243,1
2023_10_15T15_16_34.499843.gpx,30.8303503,-92.22685829999999,1
2023_04_18T13_44_55.852569Z.gpx,47.797453499999996,-122.21900799999999,1
2023_10_15T14_39_42.105498Z.gpx,23.2568834,120.2088928,1
2023_06_14T22_16_25.524395Z.gpx,47.9369132,-122.26775889999999,1
2023_07_14T22_57_47.290114Z.gpx,47.7829244,-122.1480363,1
2023_04_25T22_35_17.647303Z.gpx,47.8935877,-122.2193133,1
2023_07_25T02_16_54.835332Z.gpx,47.6318627,-122.17886619999999,1
2023_06_26T19_59_34.511358Z.gpx,47.9486315,-122.3051825,1
2023_06_02T23_15_25.137393Z.gpx,47.8749761,-122.27631919999999,1
2023_10_15T17_06_29.062144Z.gpx,40.41875174483342,-74.18284020724494,1
2023_10_15T14_38_50.632998.gpx,24.7216316,120.8990285,1
2023_04_04T01_08_36.514947Z.gpx,47.6939425,-122.09909689999999,1
2023_10_15T17_28_04.182715Z.gpx,22.630820399999998,120.29978849999999,1
2023_10_15T14_35_12.787822Z.gpx,25.08245031480454,121.49626535448465,1
2023_03_22T14_32_36.397629Z.gpx,47.7581687,-122.18411929999999,1
2023_06_07T20_11_43.859637Z.gpx,47.862119899999996,-122.2483268,1
2023_10_15T16_32_04.769375Z.gpx,26.103897689683777,-80.2014466768302,1
2023_03_29T22_11_19.996925Z.gpx,47.9378581,-122.27170749999999,1
2023_07_21T01_43_19.672524Z.gpx,47.8378424,-122.33375129999999,1
2023_07_06T15_20_53.944686Z.gpx,47.7330951,-122.1880147,1
2023_05_20T16_54_15.633290Z.gpx,47.7046521,-122.1317318,1
2023_10_15T19_17_37.517793.gpx,25.0241151,121.46915039999999,1
2023_07_25T17_54_39.514943Z.gpx,46.9406521,-119.99938879999999,1
2023_04_12T22_38_31.181407Z.gpx,47.8568753,-122.2528126,1
2023_10_15T15_58_42.197970.gpx,30.5487516,-91.8394577,1
2023_07_08T00_40_17.565942Z.gpx,47.711696499999995,-122.1849902,1
2023_05_03T23_25_06.412951Z.gpx,47.9391039,-122.2814509,1
2023_05_12T14_02_59.612116Z.gpx,47.791519199999996,-122.2073444,1
2023_10_15T16_08_42.204243.gpx,30.5569824,-91.6439376,1
2023_06_12T13_56_12.479114Z.gpx,47.7116395,-122.1568763,1
2023_04_10T22_29_09.000547Z.gpx,47.8704754,-122.24483479999999,1
2023_04_04T01_56_16.644752Z.gpx,47.6633079,-122.0273029,1
2023_07_21T01_08_28.436950Z.gpx,47.940799299999995,-122.26674159999999,1
2023_10_15T19_47_38.334776.gpx,25.041766199999998,121.3039031,1
2023_10_15T12_01_07.253372.gpx,24.732142399999997,120.9157504,1
2023_10_15T08_39_48.177767.gpx,24.6856391,120.8791497,1
2023_04_18T22_41_55.447857Z.gpx,47.939428299999996,-122.281976,1
2023_05_24T13_54_49.429140Z.gpx,47.692572299999995,-122.0931248,1
2023_04_25T22_24_45.916404Z.gpx,47.939777,-122.28076759999999,1
2023_10_15T14_32_58.600083.gpx,24.7556056,120.9564795,1
2023_04_18T13_22_57.587823Z.gpx,47.6940356,-122.09924439999999,1
2023_06_12T13_44_12.372005Z.gpx,47.6927867,-122.0932247,1
2023_06_14T22_28_32.614466Z.gpx,47.8772424,-122.2399117,1
2023_10_15T08_10_05.385105.gpx,24.408729899999997,120.67246259999999,1
2023_10_15T16_06_12.199466.gpx,30.553772499999997,-91.6999051,1
2023_10_15T17_34_38.921192.gpx,25.040506,121.5455542,1
2023_05_16T19_31_07.585016Z.gpx,47.653796199999995,-122.1872866,1
2023_03_30T11_30_02.210834Z.gpx,47.6319112,-122.1790972,1
2023_10_15T19_29_08.572865Z.gpx,38.75643392746261,-121.2740335165073,1
2023_07_15T21_12_36.497085Z.gpx,47.7111567,-122.1789347,1
2023_04_04T13_19_54.902700Z.gpx,47.7113448,-122.14543259999999,1
2023_07_23T05_51_26.659553Z.gpx,47.7811406,-122.13609749999999,1
2023_05_03T23_55_52.367449Z.gpx,47.806909399999995,-122.2285194,1
2023_04_10T13_39_35.252659Z.gpx,47.7023963,-122.09350549999999,1
2023_05_03T23_35_52.370455Z.gpx,47.9104015,-122.2105912,1
2023_10_15T16_18_58.527034.gpx,24.9344824,121.36919689999999,1
2023_05_15T19_03_32.223632Z.gpx,47.809470399999995,-122.22872629999999,1
2023_07_20T02_11_57.292607Z.gpx,47.8642324,-122.2466434,1
2023_03_30T12_10_40.979046Z.gpx,47.6262512,-122.18850809999999,1
2023_10_15T14_39_32.104770Z.gpx,25.069624241364366,121.50924081026062,1
2023_10_15T16_17_11.511524.gpx,24.934731,121.3697983,1
2023_05_03T14_02_30.192182Z.gpx,47.7884707,-122.2012748,1
2023_10_15T19_40_08.016269.gpx,25.0648585,121.4205179,1
2023_06_29T00_14_35.350247Z.gpx,47.9045876,-122.2078533,1
2023_05_11T22_48_18.427257Z.gpx,47.748171799999994,-122.1871616,1
2023_07_08T19_22_47.637218Z.gpx,47.601957299999995,-122.1832591,1
2023_06_17T20_15_28.437855Z.gpx,47.7123762,-122.18673539999999,1
2023_10_15T18_01_11.185143Z.gpx,41.540203213481824,-72.96970029447941,1
2023_04_10T22_18_04.242897Z.gpx,47.9370887,-122.2681602,1
2023_06_10T22_41_51.002523Z.gpx,47.6939462,-122.0991475,1
2023_05_12T13_41_48.403982Z.gpx,47.6940229,-122.09906079999999,1
2023_04_05T14_45_15.691143Z.gpx,47.7113568,-122.14537689999999,1
2023_07_21T02_04_51.267670Z.gpx,47.7392912,-122.1874229,1
2023_07_16T18_31_42.744920Z.gpx,47.679443899999995,-122.19389109999999,1
2023_06_08T22_37_00.206175Z.gpx,47.6215896,-122.1686704,1
2023_10_15T13_56_14.028436Z.gpx,37.7450818788072,-122.3853071879664,1
2023_07_25T02_41_16.211071Z.gpx,47.5047435,-122.279406,1
2023_05_24T00_13_55.700294Z.gpx,47.7978392,-122.2204632,1
2023_04_25T22_45_17.675687Z.gpx,47.7825862,-122.19530879999999,1
2023_10_15T16_09_52.019308Z.gpx,41.583168447503134,-73.07471604823587,1
2023_05_09T14_28_25.369970Z.gpx,47.694008,-122.09900599999999,1
2023_10_15T18_34_00.803336Z.gpx,22.6291728,120.2956085,1
2023_07_17T02_53_29.412530Z.gpx,47.6743599,-122.2043279,1
2023_05_25T22_43_53.288410Z.gpx,47.7113988,-122.16324329999999,1
2023_07_11T22_09_53.287587Z.gpx,47.940501999999995,-122.26288539999999,1
2023_10_15T01_01_18.397082Z.gpx,38.77256595854041,-121.27313879947071,1
2023_07_04T22_27_27.827358Z.gpx,47.693956799999995,-122.0991473,1
2023_07_06T15_30_53.927739Z.gpx,47.8615095,-122.2481864,1
2023_10_15T19_41_08.623349.gpx,37.2906921,-122.02827579999999,1
2023_10_15T16_43_03.530486Z.gpx,41.63098348285003,-72.87327043301144,1
2023_10_15T18_25_01.327612.gpx,25.0404974,121.5455398,1
2023_06_04T01_39_57.468789Z.gpx,47.8737286,-122.2790211,1
2023_05_11T13_10_04.131569Z.gpx,47.693889999999996,-122.09910459999999,1
2023_06_01T23_59_29.921300Z.gpx,47.774049399999996,-122.19080009999999,1
2023_10_15T14_59_08.811766.gpx,24.6775484,120.86549199999999,1
2023_06_09T21_57_41.724791Z.gpx,47.769442,-122.1898049,1
2023_05_10T11_34_20.952934Z.gpx,47.693971499999996,-122.09956389999999,1
2023_10_15T16_33_43.264069.gpx,24.927268899999998,121.3680457,1
2023_10_15T19_24_38.572810.gpx,40.311927,-111.69641349999999,1
2023_10_15T15_22_59.918950Z.gpx,40.439378371878696,-74.2253964586123,1
2023_05_18T21_27_55.915210Z.gpx,47.738478799999996,-122.18753679999999,1
2023_05_16T00_59_59.470868Z.gpx,47.672913099999995,-122.1212022,1
2023_10_15T16_55_55.716057.gpx,30.192482,-90.92101679999999,1
2023_06_08T13_09_34.104587Z.gpx,47.704119899999995,-122.1317892,1
2023_05_20T22_23_04.055591Z.gpx,48.5963536,-122.34423199999999,1
2023_10_15T18_50_30.325377.gpx,25.039910499999998,121.54540019999999,1
2023_10_15T16_15_08.387733Z.gpx,26.21726853007532,-80.2741331092674,1
2023_10_15T19_27_08.212922.gpx,24.9374188,121.3623815,1
2023_10_15T15_33_55.730365.gpx,24.9596408,121.427415,1
2023_10_15T18_42_22.750592Z.gpx,22.6296569,120.32476949999999,1
2023_04_18T00_27_27.710461Z.gpx,47.898646199999995,-122.2156057,1
2023_05_27T22_31_13.367090Z.gpx,47.6100351,-122.3433092,1
2023_05_12T19_46_59.862679Z.gpx,47.460447099999996,-122.297332,1
2023_10_15T18_01_29.165002Z.gpx,38.87540053854027,-121.30355720393801,1
2023_05_04T22_41_35.999669Z.gpx,47.857829599999995,-122.2519705,1
2023_05_16T19_00_21.446493Z.gpx,47.9369474,-122.2660756,1
2023_05_04T22_29_46.429568Z.gpx,47.9370313,-122.2680912,1
2023_10_15T15_21_34.488304.gpx,30.7548425,-92.1599799,1
2023_07_10T14_49_24.770772Z.gpx,47.704061599999996,-122.1317385,1
2023_07_14T15_16_53.208453Z.gpx,47.832886099999996,-122.26143929999999,1
2023_03_28T14_07_56.735956Z.gpx,47.6939557,-122.0990992,1
2023_05_12T03_18_14.475801Z.gpx,47.693978699999995,-122.09916969999999,1
2023_10_15T19_22_41.021770.gpx,25.013710999999997,121.4615099,1
2023_10_15T15_59_01.882530.gpx,24.934231099999998,121.3695415,1
2023_07_14T23_09_38.746811Z.gpx,47.754476,-122.16687549999999,1
2023_10_15T19_04_38.336299.gpx,25.0438139,121.5462087,1
2023_04_16T01_39_28.015278Z.gpx,47.6669043,-122.1659847,1
2023_10_15T19_52_38.341437.gpx,25.0370408,121.2307529,1
2023_04_10T22_49_31.700685Z.gpx,47.702399799999995,-122.13206029999999,1
2023_06_15T13_41_40.762709Z.gpx,47.7110238,-122.1686616,1
2023_05_29T01_05_05.574087Z.gpx,47.6939232,-122.09911869999999,1
2023_04_25T15_06_32.843673Z.gpx,47.677925599999995,-122.12065729999999,1
2023_07_18T23_35_40.914873Z.gpx,47.940487,-122.26250499999999,1
2023_05_10T12_35_55.822836Z.gpx,47.4438743,-122.2981897,1
2023_10_15T15_26_03.955278Z.gpx,23.1036079,120.29473519999999,1
2023_10_15T14_43_51.941193.gpx,24.6755492,120.84771889999999,1
2023_03_22T22_14_58.645623Z.gpx,47.8784771,-122.2384058,1
2023_05_07T22_15_39.182618Z.gpx,47.693945799999995,-122.0991157,1
2023_04_06T02_13_17.338393Z.gpx,47.882442999999995,-122.2334722,1
2023_07_13T13_17_18.608615Z.gpx,47.697791599999995,-122.13079769999999,1
2023_05_17T21_46_05.154489Z.gpx,47.9086539,-122.2246103,1
2023_07_09T20_30_29.216217Z.gpx,47.6636199,-122.0276052,1
2023_07_13T11_55_46.449608Z.gpx,47.4657297,-122.2780418,1
2023_06_20T22_29_45.607061Z.gpx,47.7114179,-122.1627463,1
2023_03_27T13_34_38.736770Z.gpx,47.7109546,-122.13183889999999,1
2023_10_15T17_16_49.117464.gpx,30.097921499999998,-90.4744867,1
2023_05_26T20_33_24.874175Z.gpx,47.9310069,-122.26085909999999,1
2023_03_30T23_16_44.005291Z.gpx,47.9390285,-122.2812957,1
2023_04_14T23_06_07.366861Z.gpx,47.7154813,-122.1832183,1
2023_04_18T22_52_59.119025Z.gpx,47.9040089,-122.2132582,1
2023_10_15T14_30_26.686089.gpx,24.7559231,120.9529637,1
2023_10_15T16_21_36.418230Z.gpx,41.545447747234384,-72.97966439777115,1
2023_10_15T16_23_52.314836.gpx,30.5115396,-91.34367809999999,1
2023_05_18T21_06_04.437259Z.gpx,47.932261,-122.26085259999999,1
2023_10_15T17_19_32.011125.gpx,30.0810408,-90.4158843,1
2023_10_15T14_36_02.626637.gpx,51.631972399999995,-0.7615451999999999,1
2023_07_25T02_06_08.665629Z.gpx,47.6938867,-122.0991076,1
2023_07_09T03_14_37.559639Z.gpx,47.69374,-122.0994951,1
2023_04_21T00_25_07.810394Z.gpx,47.5515918,-122.3189031,1
2023_06_17T19_42_37.850569Z.gpx,47.692815499999995,-122.11098729999999,1
2023_10_15T17_13_57.990868Z.gpx,40.40508463356115,-74.20888798845642,1
2023_05_05T23_10_36.642301Z.gpx,47.9385082,-122.2813808,1
2023_10_15T08_42_02.196661.gpx,24.6871078,120.87306989999999,1
2023_05_20T18_21_16.078033Z.gpx,48.7402959,-122.4673825,1
2023_07_11T22_20_01.958118Z.gpx,47.8931237,-122.21992619999999,1
2023_10_15T17_37_09.834864.gpx,25.041169399999998,121.54552179999999,1
2023_10_15T16_16_16.911834.gpx,30.553049599999998,-91.48964439999999,1
2023_07_13T13_27_18.568053Z.gpx,47.7788888,-122.19234669999999,1
2023_04_26T23_20_30.257740Z.gpx,47.7623519,-122.1853208,1
2023_04_16T20_16_04.223914Z.gpx,47.673959499999995,-122.089901,1
2023_05_07T22_27_59.242159Z.gpx,47.6702004,-122.10911349999999,1
2023_10_15T16_19_37.823946.gpx,24.9349895,121.3706476,1
2023_10_15T15_26_34.495471.gpx,30.689234799999998,-92.0796768,1
2023_10_15T16_21_00.234212.gpx,24.9348811,121.3706892,1
2023_10_15T19_25_13.424507.gpx,25.014032699999998,121.4613991,1
2023_10_15T16_19_34.801208.gpx,40.1487051,-74.2752814,1
2023_04_24T14_18_50.031554Z.gpx,47.834670599999995,-122.2610076,1
2023_05_30T14_36_18.515364Z.gpx,47.7114493,-122.15343949999999,1
2023_10_15T20_08_15.974653.gpx,24.9761645,121.2917355,1
2023_10_15T19_27_44.416620.gpx,25.013129799999998,121.4605418,1
2023_06_01T23_39_06.805349Z.gpx,47.938924,-122.27213809999999,1
2023_07_21T15_34_03.802516Z.gpx,47.692813699999995,-122.10256539999999,1
2023_10_15T18_47_46.721239.gpx,25.0403427,121.5453507,1
2023_10_15T15_46_57.751327Z.gpx,23.024568,120.25408949999999,1
2023_10_15T08_22_35.494372.gpx,24.5778805,120.7636414,1
2023_03_30T23_27_28.887267Z.gpx,47.897372,-122.2161124,1
2023_06_12T21_50_27.860534Z.gpx,47.9300372,-122.2607883,1
2023_04_07T20_40_44.479750Z.gpx,47.6722495,-122.117069,1
2023_05_24T23_30_59.267683Z.gpx,47.858484399999995,-122.2515308,1
2023_06_21T22_26_14.779891Z.gpx,47.8779441,-122.2391478,1
2023_05_24T14_06_47.695478Z.gpx,47.711533599999996,-122.1615198,1
2023_10_15T10_14_57.413060.gpx,24.722313399999997,120.8996925,1
2023_04_27T13_44_19.735612Z.gpx,47.778096999999995,-122.19195669999999,1
2023_05_16T20_33_52.630902Z.gpx,47.5235874,-122.1980119,1
2023_05_16T19_21_07.552798Z.gpx,47.778287299999995,-122.19260299999999,1
